pos_x,pos_y,pos_z,b_x,b_y,b_z,b_total_strength
79.2,50.0,25.0,3.4467604992125315e-09,0.0,-1.056167159362964e-09,3.6049475734674218e-09
79.30000000000001,50.0,25.0,3.4120694764412957e-09,0.0,-1.0571075164440703e-09,3.5720714457279444e-09
79.4,50.0,25.0,3.3777794023826335e-09,0.0,-1.0579113175897723e-09,3.539572014671394e-09
79.5,50.0,25.0,3.3438853232612323e-09,0.0,-1.0585821522414557e-09,3.5074442587396923e-09
79.60000000000001,50.0,25.0,3.3103823442440213e-09,0.0,-1.0591235283956703e-09,3.4756832297382675e-09
79.7,50.0,25.0,3.2772656289512946e-09,0.0,-1.0595388743835123e-09,3.4442840517349035e-09
79.80000000000001,50.0,25.0,3.2445303989620363e-09,0.0,-1.059831540612477e-09,3.4132419199737022e-09
79.9,50.0,25.0,3.212171933314118e-09,0.0,-1.0600048012715e-09,3.3825520998041686e-09
80.0,50.0,25.0,3.1801855679997018e-09,0.0,-1.0600618559999001e-09,3.352209925625115e-09
80.10000000000001,50.0,25.0,3.1485666954564787e-09,0.0,-1.060005831520938e-09,3.3222107998434003e-09
80.2,50.0,25.0,3.1173107640551954e-09,0.0,-1.0598397832406647e-09,3.292550191847348e-09
80.30000000000001,50.0,25.0,3.086413277583782e-09,0.0,-1.0595666968127563e-09,3.2632236369945835e-09
80.4,50.0,25.0,3.055869794728727e-09,0.0,-1.0591894896700099e-09,3.2342267356143734e-09
80.5,50.0,25.0,3.0256759285538986e-09,0.0,-1.0587110125231404e-09,3.205555152024103e-09
80.60000000000001,50.0,25.0,2.9958273459773483e-09,0.0,-1.0581340508275555e-09,3.177204613559916e-09
80.7,50.0,25.0,2.9663197672463994e-09,0.0,-1.0574613262187336e-09,3.149170909621295e-09
80.80000000000001,50.0,25.0,2.9371489654113794e-09,0.0,-1.0566954979168346e-09,3.1214498907294417e-09
80.9,50.0,25.0,2.9083107657983855e-09,0.0,-1.0558391641011744e-09,3.0940374675993596e-09
81.0,50.0,25.0,2.8798010454812987e-09,0.0,-1.0548948632551559e-09,3.066929610225395e-09
81.10000000000001,50.0,25.0,2.8516157327535047e-09,0.0,-1.0538650754822739e-09,3.0401223469802274e-09
81.2,50.0,25.0,2.8237508065995014e-09,0.0,-1.0527522237937632e-09,3.013611763727048e-09
81.30000000000001,50.0,25.0,2.7962022961666554e-09,0.0,-1.0515586753684896e-09,2.9873940029447754e-09
81.4,50.0,25.0,2.768966280237517e-09,0.0,-1.0502867427856331e-09,2.96146526286628e-09
81.5,50.0,25.0,2.742038886702755e-09,0.0,-1.0489386852307368e-09,2.9358217966292966e-09
81.60000000000001,50.0,25.0,2.715416292035114e-09,0.0,-1.047516709675656e-09,2.9104599114400186e-09
81.7,50.0,25.0,2.6890947207645206e-09,0.0,-1.046022972032966e-09,2.8853759677491413e-09
81.80000000000001,50.0,25.0,2.6630704449545913e-09,0.0,-1.0444595782853366e-09,2.860566378440226e-09
81.9,50.0,25.0,2.6373397836807525e-09,0.0,-1.0428285855904097e-09,2.8360276080302415e-09
82.0,50.0,25.0,2.6118991025101323e-09,0.0,-1.0411320033616774e-09,2.8117561718821096e-09
82.10000000000001,50.0,25.0,2.586744812983447e-09,0.0,-1.039371794325873e-09,2.787748635429126e-09
82.2,50.0,25.0,2.5618733720990613e-09,0.0,-1.0375498755573588e-09,2.7640016134111257e-09
82.30000000000001,50.0,25.0,2.5372812817992974e-09,0.0,-1.0356681194899932e-09,2.7405117691221516e-09
82.4,50.0,25.0,2.5129650884592873e-09,0.0,-1.0337283549069572e-09,2.7172758136696095e-09
82.5,50.0,25.0,2.488921382378395e-09,0.0,-1.0317323679089926e-09,2.694290505244651e-09
82.60000000000001,50.0,25.0,2.4651467972743867e-09,0.0,-1.0296819028615224e-09,2.6715526484036754e-09
82.7,50.0,25.0,2.441638009780521e-09,0.0,-1.0275786633210868e-09,2.6490590933608363e-09
82.80000000000001,50.0,25.0,2.418391738945595e-09,0.0,-1.02542431294154e-09,2.6268067352913363e-09
82.9,50.0,25.0,2.3954047457371434e-09,0.0,-1.023220476360437e-09,2.6047925136454357e-09
83.0,50.0,25.0,2.3726738325478116e-09,0.0,-1.0209687400660283e-09,2.5830134114729513e-09
83.10000000000001,50.0,25.0,2.3501958427051028e-09,0.0,-1.0186706532452789e-09,2.5614664547581943e-09
83.2,50.0,25.0,2.3279676599845103e-09,0.0,-1.0163277286133183e-09,2.5401487117651327e-09
83.30000000000001,50.0,25.0,2.3059862081261316e-09,0.0,-1.01394144322471e-09,2.519057292392641e-09
83.4,50.0,25.0,2.2842484503549053e-09,0.0,-1.01151323926694e-09,2.4981893475397504e-09
83.5,50.0,25.0,2.262751388904459e-09,0.0,-1.009044524836499e-09,2.4775420684806897e-09
83.60000000000001,50.0,25.0,2.241492064544706e-09,0.0,-1.006536674697933e-09,2.457112686249628e-09
83.7,50.0,25.0,2.2204675561132274e-09,0.0,-1.0039910310262309e-09,2.4368984710349677e-09
83.80000000000001,50.0,25.0,2.199674980050475e-09,0.0,-1.001408904132907e-09,2.416896731583029e-09
83.9,50.0,25.0,2.179111489938903e-09,0.0,-9.98791573176126e-10,2.397104814611031e-09
84.0,50.0,25.0,2.1587742760460155e-09,0.0,-9.9614028685522e-10,2.377520104229194e-09
84.10000000000001,50.0,25.0,2.1386605648714306e-09,0.0,-9.934562640899347e-10,2.3581400213718687e-09
84.2,50.0,25.0,2.118767618697965e-09,0.0,-9.907406946847326e-10,2.338962023237537e-09
84.30000000000001,50.0,25.0,2.0990927351467657e-09,0.0,-9.879947399784741e-10,2.3199836027375414e-09
84.4,50.0,25.0,2.079633246736577e-09,0.0,-9.85219533479804e-10,2.3012022879534687e-09
84.5,50.0,25.0,2.0603865204470944e-09,0.0,-9.824161814885423e-10,2.2826156416029864e-09
84.60000000000001,50.0,25.0,2.04134995728649e-09,0.0,-9.795857637033878e-10,2.2642212605140655e-09
84.7,50.0,25.0,2.022520991863118e-09,0.0,-9.767293338162403e-10,2.246016775107454e-09
84.80000000000001,50.0,25.0,2.003897091961369e-09,0.0,-9.738479200934112e-10,2.2279998488872242e-09
84.9,50.0,25.0,1.985475758121786e-09,0.0,-9.70942525944039e-10,2.2101681779393787e-09
85.0,50.0,25.0,1.9672545232253316e-09,0.0,-9.68014130475957e-10,2.1925194904382608e-09
85.10000000000001,50.0,25.0,1.94923095208193e-09,0.0,-9.650636890393109e-10,2.175051546160778e-09
85.2,50.0,25.0,1.931402641023222e-09,0.0,-9.620921337581842e-10,2.1577621360082425e-09
85.30000000000001,50.0,25.0,1.913767217499529e-09,0.0,-9.591003740504887e-10,2.1406490815357097e-09
85.4,50.0,25.0,1.896322339681104e-09,0.0,-9.560892971363945e-10,2.123710234488778e-09
85.5,50.0,25.0,1.8790656960635584e-09,0.0,-9.53059768535523e-10,2.106943476347624e-09
85.60000000000001,50.0,25.0,1.8619950050775558e-09,0.0,-9.500126325531784e-10,2.090346717878254e-09
85.7,50.0,25.0,1.8451080147027285e-09,0.0,-9.469487127558376e-10,2.0739178986908287e-09
85.80000000000001,50.0,25.0,1.8284025020857851e-09,0.0,-9.438688124361412e-10,2.057654986804924e-09
85.9,50.0,25.0,1.8118762731628606e-09,0.0,-9.407737150676197e-10,2.041555978221677e-09
86.0,50.0,25.0,1.795527162286029e-09,0.0,-9.376641847493709e-10,2.025618896502652e-09
86.10000000000001,50.0,25.0,1.7793530318540243e-09,0.0,-9.345409666409191e-10,2.0098417923553716e-09
86.2,50.0,25.0,1.7633517719471238e-09,0.0,-9.314047873874672e-10,1.9942227432253786e-09
86.30000000000001,50.0,25.0,1.7475212999661735e-09,0.0,-9.282563555357514e-10,1.9787598528947316e-09
86.4,50.0,25.0,1.7318595602757642e-09,0.0,-9.250963619407101e-10,1.963451251086846e-09
86.5,50.0,25.0,1.7163645238515166e-09,0.0,-9.219254801631663e-10,1.948295093077568e-09
86.60000000000001,50.0,25.0,1.7010341879314563e-09,0.0,-9.187443668587171e-10,1.9332895593123794e-09
86.7,50.0,25.0,1.6858665756714902e-09,0.0,-9.1555366215804e-10,1.9184328550296763e-09
86.80000000000001,50.0,25.0,1.6708597358048959e-09,0.0,-9.123539900387799e-10,1.9037232098899483e-09
86.9,50.0,25.0,1.6560117423058824e-09,0.0,-9.091459586892298e-10,1.8891588776108597e-09
87.0,50.0,25.0,1.6413206940571218e-09,0.0,-9.059301608639614e-10,1.874738135608052e-09
87.10000000000001,50.0,25.0,1.6267847145212813e-09,0.0,-9.027071742316024e-10,1.8604592846416422e-09
87.2,50.0,25.0,1.6124019514165035e-09,0.0,-8.994775617149269e-10,1.8463206484682932e-09
87.30000000000001,50.0,25.0,1.5981705763958109e-09,0.0,-8.962418718234216e-10,1.832320573498772e-09
87.4,50.0,25.0,1.5840887847304108e-09,0.0,-8.93000638978506e-10,1.8184574284609166e-09
87.5,50.0,25.0,1.5701547949968711e-09,0.0,-8.897543838315605e-10,1.8047296040679186e-09
87.60000000000001,50.0,25.0,1.5563668487681294e-09,0.0,-8.86503613574925e-10,1.7911355126918336e-09
87.7,50.0,25.0,1.5427232103083347e-09,0.0,-8.832488222460257e-10,1.7776735880422608e-09
87.80000000000001,50.0,25.0,1.5292221662714346e-09,0.0,-8.799904910247688e-10,1.764342284850055e-09
87.9,50.0,25.0,1.5158620254035537e-09,0.0,-8.767290885243741e-10,1.7511400785560656e-09
88.0,50.0,25.0,1.5026411182490542e-09,0.0,-8.734650710757659e-10,1.738065465004745e-09
88.10000000000001,50.0,25.0,1.4895577968603015e-09,0.0,-8.701988830056854e-10,1.7251169601426037e-09
88.2,50.0,25.0,1.4766104345110938e-09,0.0,-8.669309569086545e-10,1.7122930997214222e-09
88.30000000000001,50.0,25.0,1.4637974254136836e-09,0.0,-8.63661713912922e-10,1.699592439006109e-09
88.4,50.0,25.0,1.4511171844394193e-09,0.0,-8.603915639405387e-10,1.6870135524871855e-09
88.5,50.0,25.0,1.4385681468429223e-09,0.0,-8.571209059616777e-10,1.6745550335977754e-09
88.60000000000001,50.0,25.0,1.426148767989801e-09,0.0,-8.538501282433355e-10,1.6622154944350592e-09
88.7,50.0,25.0,1.4138575230878446e-09,0.0,-8.505796085925373e-10,1.6499935654860988e-09
88.80000000000001,50.0,25.0,1.4016929069216687e-09,0.0,-8.47309714594162e-10,1.6378878953579695e-09
88.9,50.0,25.0,1.389653433590803e-09,0.0,-8.44040803843518e-10,1.6258971505121475e-09
89.0,50.0,25.0,1.3777376362511359e-09,0.0,-8.407732241737702e-10,1.6140200150030433e-09
89.10000000000001,50.0,25.0,1.3659440668597323e-09,0.0,-8.375073138783451e-10,1.6022551902206547e-09
89.2,50.0,25.0,1.3542712959229729e-09,0.0,-8.34243401928424e-10,1.5906013946372606e-09
89.30000000000001,50.0,25.0,1.3427179122479598e-09,0.0,-8.309818081856205e-10,1.5790573635580702e-09
89.4,50.0,25.0,1.331282522697186e-09,0.0,-8.277228436099665e-10,1.5676218488757908e-09
89.5,50.0,25.0,1.3199637519464182e-09,0.0,-8.24466810463297e-10,1.5562936188290394e-09
89.60000000000001,50.0,25.0,1.3087602422457505e-09,0.0,-8.21214002508142e-10,1.5450714577645262e-09
89.7,50.0,25.0,1.2976706531838262e-09,0.0,-8.179647052022246e-10,1.5339541659029778e-09
89.80000000000001,50.0,25.0,1.286693661455139e-09,0.0,-8.147191958886582e-10,1.5229405591086913e-09
89.9,50.0,25.0,1.275827960630452e-09,0.0,-8.11477743981945e-10,1.512029468662726e-09
90.0,50.0,25.0,1.2650722609302163e-09,0.0,-8.082406111498602e-10,1.501219741039595e-09
90.10000000000001,50.0,25.0,1.2544252890010352e-09,0.0,-8.05008051491321e-10,1.4905102376874786e-09
90.2,50.0,25.0,1.2438857876950879e-09,0.0,-8.017803117103262e-10,1.4798998348118487e-09
90.30000000000001,50.0,25.0,1.2334525158524854e-09,0.0,-7.985576312860464e-10,1.4693874231624576e-09
90.4,50.0,25.0,1.2231242480865579e-09,0.0,-7.953402426391668e-10,1.4589719078236688e-09
90.5,50.0,25.0,1.212899774571985e-09,0.0,-7.921283712945433e-10,1.4486522080080222e-09
90.60000000000001,50.0,25.0,1.2027779008357922e-09,0.0,-7.889222360402737e-10,1.4384272568530327e-09
90.7,50.0,25.0,1.1927574475511412e-09,0.0,-7.857220490832526e-10,1.42829600122114e-09
90.80000000000001,50.0,25.0,1.182837250333892e-09,0.0,-7.82528016201285e-10,1.41825740150276e-09
90.9,50.0,25.0,1.1730161595419099e-09,0.0,-7.793403368918464e-10,1.4083104314224005e-09
91.0,50.0,25.0,1.1632930400770764e-09,0.0,-7.761592045175507e-10,1.3984540778477797e-09
91.10000000000001,50.0,25.0,1.153666771189974e-09,0.0,-7.72984806448407e-10,1.3886873406019013e-09
91.2,50.0,25.0,1.1441362462872242e-09,0.0,-7.698173242009362e-10,1.3790092322780544e-09
91.30000000000001,50.0,25.0,1.1347003727414087e-09,0.0,-7.66656933574205e-10,1.3694187780576457e-09
91.4,50.0,25.0,1.1253580717036008e-09,0.0,-7.635038047828681e-10,1.3599150155308833e-09
91.5,50.0,25.0,1.116108277918414e-09,0.0,-7.60358102587257e-10,1.350496994520203e-09
91.60000000000001,50.0,25.0,1.1069499395415851e-09,0.0,-7.572199864206051e-10,1.3411637769064374e-09
91.7,50.0,25.0,1.0978820179600287e-09,0.0,-7.540896105134567e-10,1.3319144364576583e-09
91.80000000000001,50.0,25.0,1.0889034876143463e-09,0.0,-7.509671240153296e-10,1.322748058660659e-09
91.9,50.0,25.0,1.0800133358237579e-09,0.0,-7.478526711136872e-10,1.3136637405550319e-09
92.0,50.0,25.0,1.0712105626134208e-09,0.0,-7.447463911502829e-10,1.304660590569797e-09
92.10000000000001,50.0,25.0,1.0624941805441063e-09,0.0,-7.416484187349338e-10,1.2957377283625415e-09
92.2,50.0,25.0,1.0538632145442174e-09,0.0,-7.385588838567804e-10,1.286894284661038e-09
92.30000000000001,50.0,25.0,1.0453167017440872e-09,0.0,-7.35477911993086e-10,1.278129401107277e-09
92.4,50.0,25.0,1.0368536913125697e-09,0.0,-7.324056242156335e-10,1.269442230103912e-09
92.5,50.0,25.0,1.0284732442958474e-09,0.0,-7.293421372947673e-10,1.2608319346630322e-09
92.60000000000001,50.0,25.0,1.020174433458472e-09,0.0,-7.262875638011398e-10,1.2522976882572725e-09
92.7,50.0,25.0,1.011956343126581e-09,0.0,-7.232420122052054e-10,1.2438386746731897e-09
92.80000000000001,50.0,25.0,1.0038180690332557e-09,0.0,-7.202055869745143e-10,1.2354540878668695e-09
92.9,50.0,25.0,9.957587181660312e-10,0.0,-7.171783886688589e-10,1.2271431318217603e-09
93.0,50.0,25.0,9.877774086164826e-10,0.0,-7.141605140333125e-10,1.218905020408653e-09
93.10000000000001,50.0,25.0,9.7987326943189e-10,0.0,-7.111520560892099e-10,1.2107389772478015e-09
93.2,50.0,25.0,9.720454404689518e-10,0.0,-7.081531042231216e-10,1.2026442355731481e-09
93.30000000000001,50.0,25.0,9.64293072249506e-10,0.0,-7.051637442738515e-10,1.1946200380986035e-09
93.4,50.0,25.0,9.5661532581825e-10,0.0,-7.021840586175171e-10,1.1866656368863663e-09
93.5,50.0,25.0,9.490113726024081e-10,0.0,-6.992141262507398e-10,1.1787802932172274e-09
93.60000000000001,50.0,25.0,9.414803942733565e-10,0.0,-6.962540228720034e-10,1.17096327746286e-09
93.7,50.0,25.0,9.340215826101476e-10,0.0,-6.933038209612034e-10,1.1632138689600332e-09
93.80000000000001,50.0,25.0,9.266341393649127e-10,0.0,-6.903635898574395e-10,1.1555313558867208e-09
93.9,50.0,25.0,9.193172761301423e-10,0.0,-6.874333958350837e-10,1.147915035140101e-09
94.0,50.0,25.0,9.120702142077844e-10,0.0,-6.845133021781652e-10,1.1403642122163822e-09
94.10000000000001,50.0,25.0,9.048921844801624e-10,0.0,-6.816033692531077e-10,1.1328782010924512e-09
94.2,50.0,25.0,8.977824272826805e-10,0.0,-6.787036545798543e-10,1.1254563241093062e-09
94.30000000000001,50.0,25.0,8.907401922782754e-10,0.0,-6.758142129014143e-10,1.1180979118572296e-09
94.4,50.0,25.0,8.837647383336263e-10,0.0,-6.729350962518748e-10,1.1108023030627111e-09
94.5,50.0,25.0,8.768553333970585e-10,0.0,-6.700663540228959e-10,1.1035688444770466e-09
94.60000000000001,50.0,25.0,8.700112543781522e-10,0.0,-6.672080330287382e-10,1.0963968907666255e-09
94.7,50.0,25.0,8.632317870290115e-10,0.0,-6.643601775698447e-10,1.0892858044048569e-09
94.80000000000001,50.0,25.0,8.56516225827174e-10,0.0,-6.615228294950119e-10,1.0822349555657094e-09
94.9,50.0,25.0,8.498638738601543e-10,0.0,-6.586960282621827e-10,1.0752437220188558e-09
95.0,50.0,25.0,8.432740427115683e-10,0.0,-6.558798109978863e-10,1.0683114890263677e-09
95.10000000000001,50.0,25.0,8.367460523488537e-10,0.0,-6.530742125553624e-10,1.0614376492409703e-09
95.2,50.0,25.0,8.302792310125367e-10,0.0,-6.50279265571392e-10,1.0546216026058058e-09
95.30000000000001,50.0,25.0,8.238729151070264e-10,0.0,-6.474950005218622e-10,1.0478627562556824e-09
95.4,50.0,25.0,8.175264490929383e-10,0.0,-6.447214457761031e-10,1.0411605244198117e-09
95.5,50.0,25.0,8.112391853808931e-10,0.0,-6.419586276500081e-10,1.0345143283259718e-09
95.60000000000001,50.0,25.0,8.050104842267944e-10,0.0,-6.392065704579777e-10,1.0279235961061054e-09
95.7,50.0,25.0,7.988397136285627e-10,0.0,-6.36465296563707e-10,1.0213877627033192e-09
95.80000000000001,50.0,25.0,7.927262492242822e-10,0.0,-6.337348264298383e-10,1.0149062697802472e-09
95.9,50.0,25.0,7.866694741917819e-10,0.0,-6.310151786665147e-10,1.0084785656287933e-09
96.0,50.0,25.0,7.806687791495831e-10,0.0,-6.283063700788431e-10,1.00210410508118e-09
96.10000000000001,50.0,25.0,7.74723562059236e-10,0.0,-6.25608415713306e-10,9.957823494223343e-10
96.2,50.0,25.0,7.688332281290063e-10,0.0,-6.229213289031377e-10,9.89512766303558e-10
96.30000000000001,50.0,25.0,7.629971897188801e-10,0.0,-6.202451213126808e-10,9.832948296574588e-10
96.4,50.0,25.0,7.572148662469074e-10,0.0,-6.175798029807633e-10,9.77128019614155e-10
96.5,50.0,25.0,7.514856840968201e-10,0.0,-6.149253823630968e-10,9.710118224186904e-10
96.60000000000001,50.0,25.0,7.458090765269397e-10,0.0,-6.122818663737334e-10,9.649457303496756e-10
96.7,50.0,25.0,7.401844835803451e-10,0.0,-6.09649260425593e-10,9.589292416391184e-10
96.80000000000001,50.0,25.0,7.346113519962754e-10,0.0,-6.07027568470085e-10,9.52961860393426e-10
96.9,50.0,25.0,7.290891351227674e-10,0.0,-6.044167930358424e-10,9.47043096515569e-10
97.0,50.0,25.0,7.236172928304901e-10,0.0,-6.018169352665874e-10,9.41172465628375e-10
97.10000000000001,50.0,25.0,7.181952914277784e-10,0.0,-5.992279949581494e-10,9.353494889989492e-10
97.2,50.0,25.0,7.128226035768382e-10,0.0,-5.966499705946544e-10,9.295736934641945e-10
97.30000000000001,50.0,25.0,7.074987082111045e-10,0.0,-5.940828593838973e-10,9.238446113574127e-10
97.4,50.0,25.0,7.022230904537498e-10,0.0,-5.915266572919269e-10,9.18161780435984e-10
97.5,50.0,25.0,6.969952415373051e-10,0.0,-5.889813590768456e-10,9.125247438100813e-10
97.60000000000001,50.0,25.0,6.918146587243993e-10,0.0,-5.86446958321856e-10,9.069330498724334e-10
97.7,50.0,25.0,6.866808452295905e-10,0.0,-5.839234474675609e-10,9.013862522291019e-10
97.80000000000001,50.0,25.0,6.815933101422688e-10,0.0,-5.814108178435336e-10,8.958839096312545e-10
97.9,50.0,25.0,6.765515683506309e-10,0.0,-5.789090596991823e-10,8.904255859079352e-10
98.0,50.0,25.0,6.715551404666929e-10,0.0,-5.764181622339115e-10,8.850108498997962e-10
98.10000000000001,50.0,25.0,6.666035527523423e-10,0.0,-5.739381136266081e-10,8.796392753937913e-10
98.2,50.0,25.0,6.616963370464087e-10,0.0,-5.714689010644604e-10,8.743104410588133e-10
98.30000000000001,50.0,25.0,6.56833030692727e-10,0.0,-5.690105107711199e-10,8.690239303822442e-10
98.4,50.0,25.0,6.520131764692081e-10,0.0,-5.665629280342353e-10,8.637793316074383e-10
98.5,50.0,25.0,6.47236322517866e-10,0.0,-5.64126137232353e-10,8.585762376720816e-10
98.60000000000001,50.0,25.0,6.425020222758206e-10,0.0,-5.617001218612153e-10,8.534142461474515e-10
98.7,50.0,25.0,6.378098344072412e-10,0.0,-5.592848645594577e-10,8.482929591785396e-10
98.80000000000001,50.0,25.0,6.331593227362236e-10,0.0,-5.568803471337214e-10,8.432119834250266e-10
98.9,50.0,25.0,6.285500561805955e-10,0.0,-5.54486550583201e-10,8.381709300031149e-10
99.0,50.0,25.0,6.239816086866183e-10,0.0,-5.521034551236247e-10,8.331694144281727e-10
99.10000000000001,50.0,25.0,6.194535591645954e-10,0.0,-5.497310402106949e-10,8.282070565582121e-10
99.2,50.0,25.0,6.149654914253562e-10,0.0,-5.473692845629921e-10,8.23283480538163e-10
99.30000000000001,50.0,25.0,6.105169941176104e-10,0.0,-5.450181661843528e-10,8.183983147449395e-10
99.4,50.0,25.0,6.061076606661629e-10,0.0,-5.426776623857421e-10,8.135511917332934e-10
99.5,50.0,25.0,6.017370892109696e-10,0.0,-5.403477498066181e-10,8.087417481824256e-10
99.60000000000001,50.0,25.0,5.974048825470282e-10,0.0,-5.380284044358129e-10,8.039696248433614e-10
99.7,50.0,25.0,5.931106480650941e-10,0.0,-5.357196016319319e-10,7.992344664870702e-10
99.80000000000001,50.0,25.0,5.88853997693197e-10,0.0,-5.334213161432835e-10,7.945359218533122e-10
99.9,50.0,25.0,5.846345478389685e-10,0.0,-5.311335221273545e-10,7.89873643600218e-10
