pos_x,pos_y,pos_z,b_x_gt,b_y_gt,b_z_gt,b_total_strength_gt,throttle,roc_throttle,motor_noise_scalar_v4,b_motor_contrib_z_v4,b_x_noisy,b_y_noisy,b_z_noisy,b_total_strength_noisy
9.600000000000001,50.0,25.0,-1.2231242480865587e-09,0.0,-7.953402426391669e-10,1.4589719078236696e-09,0.983582235614153,0.0011381141420901963,1.4675268655504389e-05,1.4675268655504389e-05,-3.410835243569866e-10,6.133149183922315e-08,1.4675831631685684e-05,1.4675959789731481e-05
9.700000000000001,50.0,25.0,-1.2334525158524866e-09,0.0,-7.985576312860469e-10,1.4693874231624588e-09,0.9846834644134685,0.0011012287993155123,1.4697044727179873e-05,1.4697044727179873e-05,-1.5089074928087013e-08,-1.4738616720259053e-07,1.469699627679076e-05,1.4697743021378021e-05
9.8,50.0,25.0,-1.2438857876950879e-09,0.0,-8.017803117103262e-10,1.4798998348118487e-09,0.9857476339732161,0.0010641695597475298,1.4718096668270624e-05,1.4718096668270624e-05,-1.0194205686532722e-08,1.461038916536214e-07,1.4718084147565728e-05,1.4718812834050561e-05
9.9,50.0,25.0,-1.2544252890010352e-09,0.0,-8.05008051491321e-10,1.4905102376874786e-09,0.9867745762486861,0.0010269422754700663,1.4738419968691673e-05,1.4738419968691673e-05,3.7084434687888495e-08,-2.554647620644406e-08,1.4739076585923601e-05,1.4739145378327199e-05
10.0,50.0,25.0,-1.2650722609302163e-09,0.0,-8.082406111498602e-10,1.501219741039595e-09,0.9877641290737884,0.000989552825102269,1.4758010269812588e-05,1.4758010269812588e-05,1.0012434411595632e-07,7.218512839387516e-08,1.4758234553011665e-05,1.4758750716058365e-05
10.100000000000001,50.0,25.0,-1.2758279606304518e-09,0.0,-8.11477743981945e-10,1.5120294686627258e-09,0.9887161361866608,0.0009520071128723551,1.4776863365871751e-05,1.4776863365871751e-05,1.5224140434171215e-07,3.389252370737865e-08,1.4776792699393321e-05,1.4777615796508006e-05
10.200000000000001,50.0,25.0,-1.2866936614551404e-09,0.0,-8.147191958886587e-10,1.522940559108693e-09,0.989630447254344,0.0009143110676832489,1.4794975205342973e-05,1.4794975205342973e-05,3.7798560818712174e-08,-2.261048503841399e-08,1.4795670225987053e-05,1.4795735784387116e-05
10.3,50.0,25.0,-1.2976706531838262e-09,0.0,-8.179647052022246e-10,1.5339541659029778e-09,0.9905069178965215,0.0008764706421774404,1.4812341892253901e-05,1.4812341892253901e-05,-4.328399278696019e-08,2.0520438414818784e-08,1.4813035862155173e-05,1.481311331374737e-05
10.4,50.0,25.0,-1.3087602422457513e-09,0.0,-8.212140025081422e-10,1.545071457764527e-09,0.9913454097083185,0.0008384918117970708,1.4828959687455551e-05,1.4828959687455551e-05,-2.9866112885553736e-08,2.8011600055305615e-08,1.4829686666497981e-05,1.4829743196055168e-05
10.5,50.0,25.0,-1.3199637519464182e-09,0.0,-8.24466810463297e-10,1.5562936188290394e-09,0.9921457902821578,0.0008003805738392433,1.4844825009842295e-05,1.4844825009842295e-05,-7.06655353492516e-08,1.1198244089563188e-07,1.484503047325743e-05,1.4845621018903076e-05
10.600000000000001,50.0,25.0,-1.3312825226971866e-09,0.0,-8.277228436099667e-10,1.5676218488757914e-09,0.9929079332286685,0.0007621429465107799,1.4859934437521841e-05,1.4859934437521841e-05,1.1921392456183644e-07,5.395473645515686e-08,1.4860168824700698e-05,1.4860744953467235e-05
10.700000000000001,50.0,25.0,-1.3427179122479612e-09,0.0,-8.30981808185621e-10,1.5790573635580717e-09,0.9936317181966443,0.0007237849679757602,1.4874284708934473e-05,1.4874284708934473e-05,1.3704294849355632e-07,-2.0955752242799727e-07,1.4872993681487141e-05,1.4875101215605036e-05
10.8,50.0,25.0,-1.3542712959229729e-09,0.0,-8.34243401928424e-10,1.5906013946372606e-09,0.9943170308920484,0.0006853126954040611,1.4887872723921186e-05,1.4887872723921186e-05,-8.70170860389869e-08,9.90977828530235e-08,1.488811874718597e-05,1.4888702837189661e-05
10.9,50.0,25.0,-1.3659440668597336e-09,0.0,-8.375073138783456e-10,1.6022551902206559e-09,0.9949637630960617,0.000646732204013345,1.4900695544740025e-05,1.4900695544740025e-05,5.9056335169417165e-08,-3.4470310109921196e-08,1.4901380638349817e-05,1.4901537530804984e-05
11.0,50.0,25.0,-1.3777376362511359e-09,0.0,-8.407732241737702e-10,1.6140200150030433e-09,0.9955718126821722,0.0006080495861104929,1.4912750397030276e-05,1.4912750397030276e-05,-8.702393838358887e-08,4.551577458140498e-08,1.4913279028688063e-05,1.4913602389734504e-05
11.100000000000001,50.0,25.0,-1.3896534335908051e-09,0.0,-8.440408038435186e-10,1.6258971505121496e-09,0.9961410836323014,0.0005692709501291526,1.4924034670723952e-05,1.4924034670723952e-05,2.412750916682234e-08,8.024866253311074e-08,1.4924666264509026e-05,1.492490151027841e-05
11.200000000000001,50.0,25.0,-1.4016929069216704e-09,0.0,-8.473097145941627e-10,1.6378878953579711e-09,0.996671486051967,0.000530402419665621,1.4934545920904184e-05,1.4934545920904184e-05,-5.8082513017021417e-08,-1.6040991956097067e-07,1.4934442337825756e-05,1.4935416728784449e-05
11.3,50.0,25.0,-1.4138575230878446e-09,0.0,-8.505796085925373e-10,1.6499935654860988e-09,0.9971629361844785,0.0004914501325115062,1.4944281868610061e-05,1.4944281868610061e-05,-1.479686203475021e-07,1.2308775244715623e-07,1.4943929151182827e-05,1.494516857659966e-05
11.4,50.0,25.0,-1.4261487679898022e-09,0.0,-8.538501282433357e-10,1.6622154944350602e-09,0.9976153564241628,0.00045242023968428136,1.4953240401587543e-05,1.4953240401587543e-05,2.160476842995943e-10,1.9050156873044642e-07,1.4952930156474425e-05,1.4954143611680598e-05
11.5,50.0,25.0,-1.4385681468429223e-09,0.0,-8.571209059616777e-10,1.6745550335977754e-09,0.9980286753286194,0.00041331890445661656,1.4961419574986104e-05,1.4961419574986104e-05,-1.0031752548018177e-07,-2.7798544002925767e-08,1.4961964693286565e-05,1.4962326819319276e-05
11.600000000000001,50.0,25.0,-1.4511171844394189e-09,0.0,-8.603915639405387e-10,1.6870135524871851e-09,0.9984028276300021,0.00037415230138271305,1.4968817612000708e-05,1.4968817612000708e-05,2.3510574695575902e-07,1.0495596580671676e-07,1.4967532863865933e-05,1.4969747175484187e-05
11.700000000000001,50.0,25.0,-1.4637974254136847e-09,0.0,-8.636617139129223e-10,1.69959243900611e-09,0.9987377542453251,0.0003349266153229724,1.4975432904458874e-05,1.4975432904458874e-05,-5.713437425210349e-08,-8.304118898497634e-08,1.4976023417247957e-05,1.4976362628146675e-05
11.8,50.0,25.0,-1.4766104345110938e-09,0.0,-8.669309569086545e-10,1.7122930997214222e-09,0.9990334022857932,0.00029564804046811055,1.4981264013352505e-05,1.4981264013352505e-05,1.3855253976980875e-07,1.0692250723911672e-07,1.498119211484911e-05,1.4982214336033514e-05
11.9,50.0,25.0,-1.489557796860303e-09,0.0,-8.701988830056858e-10,1.7251169601426051e-09,0.9992897250651535,0.00025632277936027403,1.4986309669314207e-05,1.4986309669314207e-05,6.073546659595453e-08,1.1524431075785889e-08,1.4987139794094863e-05,1.4987267289841602e-05
12.0,50.0,25.0,-1.5026411182490542e-09,0.0,-8.734650710757659e-10,1.738065465004745e-09,0.999506682107068,0.0002169570419144895,1.4990568773037905e-05,1.4990568773037905e-05,7.247281467192772e-08,1.5285010288333413e-07,1.4990586996078315e-05,1.49915414134041e-05
12.100000000000001,50.0,25.0,-1.5158620254035543e-09,0.0,-8.767290885243745e-10,1.7511400785560664e-09,0.9996842391515044,0.00017755704443644937,1.4994040395643528e-05,1.4994040395643528e-05,-1.8755931356680244e-07,-5.7171591822865154e-08,1.4993730686812397e-05,1.4995012737429632e-05
12.200000000000001,50.0,25.0,-1.5292221662714366e-09,0.0,-8.799904910247694e-10,1.764342284850057e-09,0.9998223681601472,0.00013812900864285105,1.4996723778985584e-05,1.4996723778985584e-05,-1.723665024731028e-07,-1.0208515182617276e-07,1.4996368658308708e-05,1.4997706642193728e-05
12.3,50.0,25.0,-1.5427232103083347e-09,0.0,-8.832488222460257e-10,1.7776735880422608e-09,0.999921047320825,9.86791606777393e-05,1.4998618335905486e-05,1.4998618335905486e-05,-1.8719537788744515e-07,-7.573881814051245e-08,1.4998253354767661e-05,1.499961273406334e-05
12.4,50.0,25.0,-1.5563668487681305e-09,0.0,-8.865036135749257e-10,1.7911355126918349e-09,0.9999802610509541,5.921373012907072e-05,1.4999723650427472e-05,1.4999723650427472e-05,1.7563914176821953e-07,-1.9400040468809833e-07,1.4998452455508328e-05,1.5000735359484348e-05
12.5,50.0,25.0,-1.5701547949968711e-09,0.0,-8.897543838315605e-10,1.8047296040679186e-09,1.0,1.973894904594431e-05,1.5000039477898093e-05,1.5000039477898093e-05,-1.0519428858328458e-07,-1.885571195833194e-07,1.4999501561513583e-05,1.5001055520180722e-05
12.600000000000001,50.0,25.0,-1.5840887847304118e-09,0.0,-8.930006389785064e-10,1.8184574284609176e-09,0.9999802610509541,-1.973894904594431e-05,1.4999565745069122e-05,1.4999565745069122e-05,1.5784874773367266e-07,1.3833970840056715e-07,1.499913968133464e-05,1.5000608163746856e-05
12.700000000000001,50.0,25.0,-1.5981705763958134e-09,0.0,-8.96241871823422e-10,1.8323205734987744e-09,0.999921047320825,-5.921373012907072e-05,1.4998302550123871e-05,1.4998302550123871e-05,-2.3760303776863927e-08,-9.114885469516856e-08,1.4999050000912481e-05,1.4999345772253554e-05
12.8,50.0,25.0,-1.6124019514165035e-09,0.0,-8.994775617149269e-10,1.8463206484682932e-09,0.9998223681601472,-9.86791606777393e-05,1.4996250162646942e-05,1.4996250162646942e-05,1.2670853254468754e-08,-5.3213230510660595e-08,1.4997206800539985e-05,1.4997306558732017e-05
12.9,50.0,25.0,-1.626784714521282e-09,0.0,-9.027071742316025e-10,1.860459284641643e-09,0.9996842391515044,-0.00013812900864285105,1.499340902353737e-05,1.499340902353737e-05,9.801147371183841e-08,2.267364642990104e-07,1.4992451238578163e-05,1.4994485980331766e-05
13.0,50.0,25.0,-1.6413206940571218e-09,0.0,-9.059301608639614e-10,1.874738135608052e-09,0.999506682107068,-0.00017755704443644937,1.4989779744865203e-05,1.4989779744865203e-05,-1.3858765406522044e-08,1.1054579674153259e-07,1.4990448134614173e-05,1.4990862140487897e-05
13.100000000000001,50.0,25.0,-1.6560117423058835e-09,0.0,-9.091459586892301e-10,1.8891588776108605e-09,0.9992897250651535,-0.0002169570419144895,1.4985363109671657e-05,1.4985363109671657e-05,-8.201546336008103e-08,2.5073818638945697e-08,1.49862072392803e-05,1.498645263734112e-05
13.200000000000001,50.0,25.0,-1.6708597358048988e-09,0.0,-9.123539900387808e-10,1.9037232098899512e-09,0.9990334022857932,-0.00025632277936027403,1.4980160071712848e-05,1.4980160071712848e-05,-8.648816031412731e-08,-5.3042447783763e-08,1.4980914976380332e-05,1.4981258533003092e-05
13.3,50.0,25.0,-1.6858665756714902e-09,0.0,-9.1555366215804e-10,1.9184328550296763e-09,0.9987377542453251,-0.00029564804046811055,1.4974171755147291e-05,1.4974171755147291e-05,-7.369476551907416e-08,-1.437596486382539e-07,1.4974407786456928e-05,1.4975279173028575e-05
13.4,50.0,25.0,-1.7010341879314578e-09,0.0,-9.187443668587174e-10,1.9332895593123806e-09,0.9984028276300021,-0.0003349266153229724,1.4967399454167295e-05,1.4967399454167295e-05,-1.4426423127698948e-07,7.226891367034721e-09,1.4967823245079968e-05,1.4968520203825794e-05
13.5,50.0,25.0,-1.7163645238515166e-09,0.0,-9.219254801631663e-10,1.948295093077568e-09,0.9980286753286195,-0.000374152301382602,1.4959844632574426e-05,1.4959844632574426e-05,-1.5848403475353022e-07,-8.798106254761621e-08,1.4959875275574138e-05,1.4960973434819446e-05
13.600000000000001,50.0,25.0,-1.7318595602757669e-09,0.0,-9.250963619407108e-10,1.9634512510868486e-09,0.9976153564241628,-0.0004133189044567276,1.4951508923299261e-05,1.4951508923299261e-05,-2.6909013535853957e-08,-1.6923973196910369e-07,1.4951668216328815e-05,1.4952650221049904e-05
13.700000000000001,50.0,25.0,-1.7475212999661745e-09,0.0,-9.282563555357516e-10,1.9787598528947325e-09,0.9971629361844785,-0.00045242023968428136,1.494239412786567e-05,1.494239412786567e-05,2.781694128813373e-07,1.2327132325644709e-07,1.4940465126567669e-05,1.4943562903122696e-05
13.8,50.0,25.0,-1.7633517719471238e-09,0.0,-9.314047873874672e-10,1.9942227432253786e-09,0.996671486051967,-0.0004914501325115062,1.493250221579983e-05,1.493250221579983e-05,-1.9115506055664986e-07,2.532143176552372e-08,1.4932421553118234e-05,1.4933666491257699e-05
13.9,50.0,25.0,-1.7793530318540258e-09,0.0,-9.34540966640919e-10,2.0098417923553725e-09,0.9961410836323014,-0.000530402419665621,1.4921835323984364e-05,1.4921835323984364e-05,6.21560567907624e-08,2.456911982294932e-07,1.4920871854575151e-05,1.492302397106351e-05
14.0,50.0,25.0,-1.795527162286029e-09,0.0,-9.376641847493709e-10,2.025618896502652e-09,0.9955718126821722,-0.0005692709501291526,1.4910395755957796e-05,1.4910395755957796e-05,8.483952546863153e-08,-5.566247404646141e-08,1.4911242627379205e-05,1.4911587868120196e-05
14.100000000000001,50.0,25.0,-1.8118762731628623e-09,0.0,-9.4077371506762e-10,2.0415559782216783e-09,0.9949637630960617,-0.0006080495861104929,1.4898185981159777e-05,1.4898185981159777e-05,1.1886175062676187e-07,8.432677969635742e-08,1.4898681379536695e-05,1.4899394147766192e-05
14.200000000000001,50.0,25.0,-1.8284025020857872e-09,0.0,-9.438688124361415e-10,2.057654986804926e-09,0.9943170308920484,-0.000646732204013345,1.4885208634122352e-05,1.4885208634122352e-05,-3.5006914597016134e-08,-1.8514327756869104e-07,1.488522306275561e-05,1.4886415590910057e-05
14.3,50.0,25.0,-1.8451080147027285e-09,0.0,-9.469487127558376e-10,2.0739178986908287e-09,0.9936317181966443,-0.0006853126954040611,1.4871466513607715e-05,1.4871466513607715e-05,-9.243212683266724e-08,1.2182725237818024e-07,1.487190563799006e-05,1.487269185059562e-05
14.4,50.0,25.0,-1.861995005077557e-09,0.0,-9.500126325531786e-10,2.090346717878255e-09,0.9929079332286685,-0.0007237849679757602,1.4856962581692868e-05,1.4856962581692868e-05,-8.814673207708641e-08,7.911478219841717e-08,1.4857725812894403e-05,1.4858197916513523e-05
14.5,50.0,25.0,-1.8790656960635584e-09,0.0,-9.53059768535523e-10,2.106943476347624e-09,0.9921457902821578,-0.0007621429465107799,1.4841699962801593e-05,1.4841699962801593e-05,1.2070992151957245e-07,-1.780648550597572e-07,1.484138576990859e-05,1.484294477349444e-05
14.600000000000001,50.0,25.0,-1.8963223396811057e-09,0.0,-9.560892971363952e-10,2.1237102344887803e-09,0.9913454097083185,-0.0008003805738392433,1.4825681942684277e-05,1.4825681942684277e-05,-8.470954648852907e-08,-1.6686874705069926e-07,1.4825751026556357e-05,1.4826932062549064e-05
14.700000000000001,50.0,25.0,-1.913767217499532e-09,0.0,-9.591003740504893e-10,2.1406490815357126e-09,0.9905069178965215,-0.0008384918117970708,1.4808911967345953e-05,1.4808911967345953e-05,-6.176385741220475e-08,-2.657650007940377e-07,1.4807657061031198e-05,1.4810170608296063e-05
14.8,50.0,25.0,-1.931402641023222e-09,0.0,-9.620921337581842e-10,2.1577621360082425e-09,0.989630447254344,-0.0008764706421774404,1.4791393641923253e-05,1.4791393641923253e-05,3.059766511694726e-08,-1.4086035893838204e-07,1.4791967810075786e-05,1.4792670129227823e-05
14.9,50.0,25.0,-1.9492309520819315e-09,0.0,-9.650636890393109e-10,2.1750515461607793e-09,0.9887161361866608,-0.0009143110676832489,1.477313072951064e-05,1.477313072951064e-05,-2.5288525252585226e-07,5.760807437426424e-10,1.4772249272764441e-05,1.477441368919605e-05
15.0,50.0,25.0,-1.9672545232253316e-09,0.0,-9.68014130475957e-10,2.1925194904382608e-09,0.9877641290737884,-0.0009520071128723551,1.475412714993664e-05,1.475412714993664e-05,-6.481979916479614e-08,-6.350890988815653e-08,1.4755146161437347e-05,1.4755425213574099e-05
15.100000000000001,50.0,25.0,-1.9854757581217878e-09,0.0,-9.709425259440395e-10,2.21016817793938e-09,0.986774576248686,-0.00098955282510238,1.4734386978490525e-05,1.4734386978490525e-05,-1.5630614734899442e-08,2.010482183679357e-07,1.4734325761177593e-05,1.4735705627445452e-05
15.200000000000001,50.0,25.0,-2.003897091961372e-09,0.0,-9.738479200934118e-10,2.227999848887227e-09,0.9857476339732161,-0.0010269422754699553,1.471391444460019e-05,1.471391444460019e-05,8.7012628032833e-08,-6.977606355089504e-08,1.471481639687134e-05,1.4715239090484241e-05
15.3,50.0,25.0,-2.022520991863118e-09,0.0,-9.767293338162403e-10,2.246016775107454e-09,0.9846834644134685,-0.0010641695597475298,1.4692713930461747e-05,1.4692713930461747e-05,2.9410001705794656e-07,-5.948714227832707e-08,1.4690992142470524e-05,1.46940560659833e-05
15.4,50.0,25.0,-2.0413499572864915e-09,0.0,-9.795857637033882e-10,2.264221260514067e-09,0.983582235614153,-0.0011012287993155123,1.4670789969621576e-05,1.4670789969621576e-05,1.0163804775773491e-07,-3.458873398218359e-08,1.4671745516770642e-05,1.4672138330255407e-05
15.5,50.0,25.0,-2.0603865204470944e-09,0.0,-9.824161814885423e-10,2.2826156416029864e-09,0.9824441214720628,-0.0011381141420901963,1.4648147245511515e-05,1.4648147245511515e-05,-5.6549884500416176e-08,-1.9381075319145657e-08,1.464938019549573e-05,1.4649502163135103e-05
15.600000000000001,50.0,25.0,-2.079633246736578e-09,0.0,-9.852195334798045e-10,2.30120228795347e-09,0.9812693017086145,-0.0011748197634483537,1.462479058993781e-05,1.462479058993781e-05,1.0799408056644985e-07,-1.3663289457574234e-07,1.4625121012960245e-05,1.4626157934093589e-05
15.700000000000001,50.0,25.0,-2.0990927351467686e-09,0.0,-9.879947399784743e-10,2.3199836027375443e-09,0.9800579618414675,-0.0012113398671469433,1.460072498152464e-05,1.460072498152464e-05,-8.102536798294813e-08,8.812560782053144e-08,1.460161390688374e-05,1.4602104640041144e-05
15.8,50.0,25.0,-2.118767618697965e-09,0.0,-9.907406946847326e-10,2.338962023237537e-09,0.9788102931552294,-0.001247668686238157,1.457595554411295e-05,1.457595554411295e-05,1.0868691973744775e-07,8.14596373537431e-08,1.4576719448638188e-05,1.4577352242548939e-05
15.9,50.0,25.0,-2.1386605648714322e-09,0.0,-9.934562640899353e-10,2.3581400213718703e-09,0.9775264926712489,-0.0012838004839804684,1.4550487545115297e-05,1.4550487545115297e-05,-6.348901722427961e-08,2.367328660471139e-07,1.4549830333124148e-05,1.4551894585512723e-05
16.0,50.0,25.0,-2.1587742760460155e-09,0.0,-9.9614028685522e-10,2.377520104229194e-09,0.9762067631165049,-0.0013197295547440202,1.4524326393827581e-05,1.4524326393827581e-05,-1.5031393758623222e-08,1.0346036698127554e-07,1.4525365804083856e-05,1.4525742037251759e-05
16.1,50.0,25.0,-2.179111489938904e-09,0.0,-9.98791573176126e-10,2.3971048146110323e-09,0.9748513128915928,-0.0013554502249121247,1.4497477639698415e-05,1.4497477639698415e-05,-4.3527623045109573e-08,-3.414562301965627e-08,1.4498793357963584e-05,1.4498898903519132e-05
16.2,50.0,25.0,-2.1996749800504783e-09,0.0,-1.0014089041329072e-09,2.4168967315830317e-09,0.973460356037816,-0.0013909568537767703,1.4469946970556966e-05,1.4469946970556966e-05,-4.016012414890608e-09,-8.335220100789033e-08,1.4471138375273509e-05,1.4471378980390299e-05
16.3,50.0,25.0,-2.2204675561132274e-09,0.0,-1.0039910310262309e-09,2.4368984710349677e-09,0.9720341122033862,-0.0014262438344297967,1.4441740210800128e-05,1.4441740210800128e-05,8.891344699824936e-08,-1.2193746526272596e-07,1.4442396642287206e-05,1.4443185075309415e-05
16.400000000000002,50.0,25.0,-2.241492064544708e-09,0.0,-1.006536674697933e-09,2.4571126862496295e-09,0.9705728066087383,-0.0014613055946478548,1.4412863319539906e-05,1.4412863319539906e-05,1.000066648501808e-07,-4.7381847981460214e-08,1.4413897498589206e-05,1.4414322303610697e-05
16.5,50.0,25.0,-2.262751388904459e-09,0.0,-1.009044524836499e-09,2.4775420684806897e-09,0.9690766700109659,-0.0014961365977724794,1.4383322388711826e-05,1.4383322388711826e-05,-4.306560442460734e-08,-1.1788754431549364e-07,1.438423762192537e-05,1.4384785159445462e-05
