pos_x,pos_y,pos_z,b_x_gt,b_y_gt,b_z_gt,b_total_strength_gt,throttle,b_motor_x,b_motor_y,b_motor_z,b_x_noisy,b_y_noisy,b_z_noisy,b_total_strength_noisy
53.300000000000004,50.0,25.0,1.7376112818957106e-08,0.0,5.138063905678279e-08,5.423927881692859e-08,0.8507266089284158,-0.0,-0.0,8.507266089284158e-06,1.2624962768254495e-07,-7.712732969862444e-08,8.562364339163201e-06,8.563642371680995e-06
53.400000000000006,50.0,25.0,1.7776168243611755e-08,0.0,5.09397595080335e-08,5.3952305383194516e-08,0.853593895248321,-0.0,-0.0,8.535938952483213e-06,-1.5365263992210312e-07,-7.570520705429304e-08,8.590133326295842e-06,8.59184095381593e-06
53.5,50.0,25.0,1.8166238238312113e-08,0.0,5.0490608182991283e-08,5.3659237102473414e-08,0.8564448228912681,-0.0,-0.0,8.564448228912682e-06,-6.99032030467232e-08,-5.155617983431846e-08,8.61947578329691e-06,8.619913414664743e-06
53.6,50.0,25.0,1.8546207475732027e-08,0.0,5.003354639008593e-08,5.336026214423781e-08,0.8592789416627332,-0.0,-0.0,8.592789416627334e-06,-8.15477384941981e-08,-3.467967607873809e-08,8.647343139480452e-06,8.647797181103756e-06
53.7,50.0,25.0,1.8915972617534902e-08,0.0,4.9568937013553436e-08,5.305557027043398e-08,0.8620958040225081,-0.0,-0.0,8.62095804022508e-06,-4.0377930894666676e-08,6.355404226289609e-09,8.67541351128876e-06,8.675509804058653e-06
53.800000000000004,50.0,25.0,1.9275442234528124e-08,0.0,4.909714397468456e-08,5.274535258965983e-08,0.864894965155372,-0.0,-0.0,8.64894965155372e-06,1.0717868589308967e-07,8.184360936819309e-08,8.702008585328578e-06,8.703053433493124e-06
53.900000000000006,50.0,25.0,1.962453670486736e-08,0.0,4.8618531703186695e-08,5.242980131427599e-08,0.8676759830413332,-0.0,-0.0,8.676759830413332e-06,5.090638598147514e-08,3.626373151260592e-08,8.73014888993804e-06,8.73037262428376e-06
54.0,50.0,25.0,1.9963188091139883e-08,0.0,4.813346461974838e-08,5.2109109520915805e-08,0.8704384185254287,-0.0,-0.0,8.704384185254288e-06,1.5636151368003637e-07,9.051545442011841e-08,8.755663954477832e-06,8.757527804933969e-06
54.1,50.0,25.0,2.0291339997202107e-08,0.0,4.764230663082914e-08,5.178347091483923e-08,0.8731818353870728,-0.0,-0.0,8.73181835387073e-06,-9.997630395020739e-08,-1.2089015353452966e-07,8.783015967705391e-06,8.784416837761117e-06
54.2,50.0,25.0,2.0608947405686548e-08,0.0,4.7145420636627685e-08,5.145307959855186e-08,0.8759058004089402,-0.0,-0.0,8.759058004089403e-06,-8.629818119506906e-09,-3.863584759041507e-08,8.811089662795129e-06,8.811178595868716e-06
54.300000000000004,50.0,25.0,2.0915976497129572e-08,0.0,4.664316805310786e-08,5.111812984508469e-08,0.8786098834453766,-0.0,-0.0,8.786098834453768e-06,8.919916965549999e-08,4.46641040306273e-08,8.837172781719452e-06,8.837735804379943e-06
54.400000000000006,50.0,25.0,2.1212404451701516e-08,0.0,4.613590834889256e-08,5.077881587630791e-08,0.8812936574903241,-0.0,-0.0,8.812936574903242e-06,-7.76101989022283e-08,5.0563356080798825e-08,8.863562790377494e-06,8.864046780952606e-06
54.5,50.0,25.0,2.149821923454595e-08,0.0,4.5623998597758633e-08,5.0435331646623315e-08,0.883956698744749,-0.0,-0.0,8.839566987447492e-06,1.1395050067894475e-07,-1.7213725195829177e-07,8.887762055338635e-06,8.890159183188677e-06
54.6,50.0,25.0,2.1773419365756288e-08,0.0,4.510779304739576e-08,5.008787063235745e-08,0.8865985866835673,-0.0,-0.0,8.865985866835675e-06,3.391180513681535e-08,-6.787339447432875e-08,8.915741241181999e-06,8.91606408051886e-06
54.7,50.0,25.0,2.203801367603251e-08,0.0,4.4587642705016856e-08,4.9736625627149646e-08,0.8892189041220471,-0.0,-0.0,8.892189041220473e-06,8.068589365615575e-08,5.5979886037713545e-08,8.941224887595403e-06,8.941764168866863e-06
54.800000000000004,50.0,25.0,2.2292021049072902e-08,0.0,4.4063894940334046e-08,4.938178854360285e-08,0.8918172372816893,-0.0,-0.0,8.918172372816892e-06,8.949692904108616e-08,8.988343479956481e-08,8.966329304180111e-06,8.967226434252574e-06
54.900000000000006,50.0,25.0,2.2535470151761282e-08,0.0,4.3536893106343653e-08,4.902355022144069e-08,0.894393175855567,-0.0,-0.0,8.94393175855567e-06,-1.1188908505548406e-08,-4.398224334182009e-08,8.992317020732033e-06,8.99243154162154e-06
55.0,50.0,25.0,2.2768399153212333e-08,0.0,4.3006976178289955e-08,4.866210024238576e-08,0.8969463130731182,-0.0,-0.0,8.969463130731182e-06,1.9765664671332028e-08,-1.0051616521130007e-07,9.016846130048203e-06,9.017428032090632e-06
55.1,50.0,25.0,2.299085543373593e-08,0.0,4.247447841110977e-08,4.8297626751951024e-08,0.8994762457643797,-0.0,-0.0,8.994762457643797e-06,-4.43412810321931e-08,7.448936777255332e-08,9.0417895484335e-06,9.042205099049458e-06
55.2,50.0,25.0,2.3202895284773925e-08,0.0,4.193972901558963e-08,4.793031628830833e-08,0.9019825744236514,-0.0,-0.0,9.019825744236513e-06,2.7620806829533992e-08,-6.163302625964006e-09,9.066686646833147e-06,9.066730813646762e-06
55.300000000000004,50.0,25.0,2.3404583600853657e-08,0.0,4.140305185340108e-08,4.7560353618373856e-08,0.9044649032725836,-0.0,-0.0,9.044649032725838e-06,9.870337094279601e-09,1.5684824814963716e-07,9.089671812449679e-06,9.091030329646041e-06
55.400000000000006,50.0,25.0,2.3595993564588216e-08,0.0,4.0864765151116445e-08,4.718792158122659e-08,0.9069228403226751,-0.0,-0.0,9.069228403226753e-06,8.04851990442404e-09,3.437768541289513e-08,9.114988013934302e-06,9.115056395771394e-06
55.5,50.0,25.0,2.3777206325735908e-08,0.0,4.0325181233243016e-08,4.681320093895001e-08,0.9093559974371724,-0.0,-0.0,9.093559974371723e-06,1.2629066493638855e-07,-5.958834984906317e-08,9.13778122079415e-06,9.138848162793057e-06
55.6,50.0,25.0,2.394831067531164e-08,0.0,3.9784606274255804e-08,4.64363702349656e-08,0.911763990392361,-0.0,-0.0,9.117639903923609e-06,-6.733672856543157e-08,-5.3398927460404216e-08,9.161962289661931e-06,9.162365342948028e-06
55.7,50.0,25.0,2.4109402715718693e-08,0.0,3.924334006955051e-08,4.605760565990261e-08,0.9141464389382392,-0.0,-0.0,9.141464389382391e-06,-2.7801391300570966e-08,1.589110333435005e-08,9.185602204491618e-06,9.18565802235663e-06
55.800000000000004,50.0,25.0,2.4260585527844527e-08,0.0,3.8701675825185205e-08,4.56770809250283e-08,0.916502966858563,-0.0,-0.0,9.165029668585633e-06,-1.890351050248235e-09,-3.5557507574309135e-08,9.208607558503865e-06,9.20867640197583e-06
55.900000000000006,50.0,25.0,2.4401968836034236e-08,0.0,3.815989996622614e-08,4.529496714323979e-08,0.9188332020302561,-0.0,-0.0,9.18833202030256e-06,-1.373161070444307e-07,1.329958846559298e-07,9.229457410077147e-06,9.231436925149691e-06
56.0,50.0,25.0,2.4533668671826124e-08,0.0,3.7618291963466735e-08,4.491143271760064e-08,0.9211367764821722,-0.0,-0.0,9.211367764821723e-06,5.910351399384828e-08,8.568677023326196e-08,9.253359525153202e-06,9.253944993877093e-06
56.1,50.0,25.0,2.4655807037299983e-08,0.0,3.707712417824065e-08,4.452664323738371e-08,0.9234133264532012,-0.0,-0.0,9.234133264532015e-06,3.971772680218141e-08,5.4615024400240595e-08,9.27591558578661e-06,9.276161396469529e-06
56.2,50.0,25.0,2.4768511568855483e-08,0.0,3.653666172501131e-08,4.414076138156697e-08,0.9256624924497123,-0.0,-0.0,9.256624924497123e-06,1.0645108170426359e-07,2.2223744349381002e-08,9.297477248242994e-06,9.298113190814846e-06
56.300000000000004,50.0,25.0,2.4871915202201262e-08,0.0,3.599716235137634e-08,4.3753946829707105e-08,0.9278839193023214,-0.0,-0.0,9.278839193023215e-06,-1.3743200600739746e-07,1.7807475779956174e-08,9.318728335389137e-06,9.319758712072608e-06
56.400000000000006,50.0,25.0,2.496615583929896e-08,0.0,3.545887633509318e-08,4.3366356180103405e-08,0.9300772562219768,-0.0,-0.0,9.30077256221977e-06,-1.6929727238326845e-07,-4.705776651312945e-08,9.33948758273345e-06,9.341140417949936e-06
56.5,50.0,25.0,2.5051376017968432e-08,0.0,3.492204639769787e-08,4.297814287514767e-08,0.9322421568553528,-0.0,-0.0,9.322421568553529e-06,1.5531816500629253e-07,1.0882015063205912e-08,9.36099511552463e-06,9.362289874998997e-06
56.6,50.0,25.0,2.5127722584821417e-08,0.0,3.438690763425863e-08,4.25894571337412e-08,0.9343782793395435,-0.0,-0.0,9.343782793395437e-06,-2.471470226374866e-08,-8.769971145478285e-09,9.383056006360212e-06,9.383092653672047e-06
56.7,50.0,25.0,2.5195346372151333e-08,0.0,3.3853687458780165e-08,4.2200445890647276e-08,0.9364852863560456,-0.0,-0.0,9.364852863560457e-06,1.1512943209116863e-07,-1.0416796006352654e-07,9.402348527375989e-06,9.403630340474197e-06
56.800000000000004,50.0,25.0,2.5254401879368256e-08,0.0,3.3322605564750704e-08,4.181125274263608e-08,0.938562845184026,-0.0,-0.0,9.38562845184026e-06,-1.0596262735725893e-07,1.9578259773897666e-08,9.423245787382944e-06,9.423861870596504e-06
56.900000000000006,50.0,25.0,2.5305046959526763e-08,0.0,3.279387390030262e-08,4.142201790126604e-08,0.9406106277528621,-0.0,-0.0,9.406106277528623e-06,8.72638085249005e-10,6.893681184547965e-08,9.443572398112835e-06,9.443824049818126e-06
57.0,50.0,25.0,2.534744251145583e-08,0.0,3.2267696657440594e-08,4.1032878152137475e-08,0.9426283106939471,-0.0,-0.0,9.426283106939472e-06,6.104283284252274e-09,-1.242385620962732e-07,9.462634118116804e-06,9.463451639646835e-06
57.1,50.0,25.0,2.5381752177959954e-08,0.0,3.174427027477626e-08,4.064396682044481e-08,0.9446155753917559,-0.0,-0.0,9.446155753917558e-06,-3.5405096368331486e-08,-9.82407560383115e-08,9.482221001983346e-06,9.482795995773076e-06
57.2,50.0,25.0,2.5408142050520556e-08,0.0,3.1223783453195247e-08,4.025541374264411e-08,0.9465721080341547,-0.0,-0.0,9.465721080341548e-06,7.0690645106736865e-09,9.559762270319958e-08,9.501378130912977e-06,9.501861673573813e-06
57.300000000000004,50.0,25.0,2.5426780380889437e-08,0.0,3.07064171838741e-08,3.986734524404782e-08,0.9484975996619589,-0.0,-0.0,9.484975996619589e-06,4.826592276115208e-08,2.0848547210588708e-07,9.518205026657748e-06,9.520610417450765e-06
57.400000000000006,50.0,25.0,2.543783729992649e-08,0.0,3.0192344788056856e-08,3.947988412215055e-08,0.9503917462177192,-0.0,-0.0,9.503917462177194e-06,-9.08926470827713e-08,-1.6555287304701892e-07,9.537112167941604e-06,9.538982007057547e-06
57.5,50.0,25.0,2.5441484543997614e-08,0.0,2.968173196799722e-08,3.909314963548598e-08,0.952254248593737,-0.0,-0.0,9.522542485937373e-06,2.1945765817216012e-08,-5.7349441761292644e-08,9.556918877343209e-06,9.557116144696925e-06
57.6,50.0,25.0,2.5437895189211406e-08,0.0,2.917473686846866e-08,3.870725749780898e-08,0.954084812679296,-0.0,-0.0,9.540848126792963e-06,-6.832149374577794e-08,6.486857632664904e-08,9.574450644279997e-06,9.574914145748563e-06
57.7,50.0,25.0,2.5427243393738185e-08,0.0,2.8671510148246584e-08,3.832231987739533e-08,0.9558831494071068,-0.0,-0.0,9.55883149407107e-06,1.1606683873110492e-07,-1.0672052514543645e-07,9.591095387031124e-06,9.59239133400374e-06
57.800000000000004,50.0,25.0,2.5409704148420338e-08,0.0,2.817219506096653e-08,3.793844540124696e-08,0.9576489747989532,-0.0,-0.0,9.576489747989533e-06,-1.0308191083622029e-08,-1.0826538153445415e-07,9.608918369970832e-06,9.609533802032496e-06
57.900000000000006,50.0,25.0,2.538545303584957e-08,0.0,2.767692754476772e-08,3.755573916398992e-08,0.9593820100105355,-0.0,-0.0,9.593820100105357e-06,-3.094478255193279e-08,-2.5817637626936604e-08,9.62628709686446e-06,9.626371455602521e-06
58.0,50.0,25.0,2.5354665998054733e-08,0.0,2.7185836320136456e-08,3.717430274125075e-08,0.9610819813755038,-0.0,-0.0,9.610819813755039e-06,6.321538762207532e-08,2.4419713108201945e-08,9.642652373862356e-06,9.64289050600357e-06
58.1,50.0,25.0,2.531751911291282e-08,0.0,2.669904299537053e-08,3.679423420729599e-08,0.9627486204486729,-0.0,-0.0,9.62748620448673e-06,4.9140827362740984e-08,2.0973061978166583e-08,9.658916513572754e-06,9.659064287311225e-06
58.2,50.0,25.0,2.527418837936664e-08,0.0,2.6216662179095846e-08,3.641562815672066e-08,0.9643816640484131,-0.0,-0.0,9.643816640484134e-06,6.333782459721261e-08,1.0397859234417902e-07,9.674151495784204e-06,9.674917590919021e-06
58.300000000000004,50.0,25.0,2.522484951150433e-08,0.0,2.5738801599275518e-08,3.6038575729971746e-08,0.9659808542982089,-0.0,-0.0,9.659808542982087e-06,1.008954701327148e-07,1.7721802437448797e-08,9.689881164647797e-06,9.690422640069477e-06
58.400000000000006,50.0,25.0,2.5169677741528898e-08,0.0,2.5265562228163272e-08,3.56631646424936e-08,0.9675459386673815,-0.0,-0.0,9.675459386673814e-06,-6.142287407090443e-08,-2.472980466284026e-08,9.705349858524077e-06,9.705575727851033e-06
58.5,50.0,25.0,2.5108847631621366e-08,0.0,2.479703841266659e-08,3.528947921728571e-08,0.9690766700109659,-0.0,-0.0,9.69076670010966e-06,2.115645442215503e-08,1.3490636489598933e-07,9.71947466407812e-06,9.720433893016795e-06
58.6,50.0,25.0,2.5042532894676543e-08,0.0,2.4333318009597326e-08,3.491760042066394e-08,0.9705728066087383,-0.0,-0.0,9.705728066087382e-06,-6.547657248637562e-08,-4.927224104740016e-08,9.734555701254615e-06,9.734900597135604e-06
58.7,50.0,25.0,2.497090622386857e-08,0.0,2.38744825253033e-08,3.454760590102085e-08,0.9720341122033862,-0.0,-0.0,9.720341122033862e-06,-8.89635345274657e-09,-5.231421143988859e-08,9.74891136600182e-06,9.749055787304881e-06
58.800000000000004,50.0,25.0,2.4894139130981958e-08,0.0,2.3420607259188474e-08,3.4179570030382755e-08,0.973460356037816,-0.0,-0.0,9.73460356037816e-06,7.484392727083699e-08,8.505352502410286e-08,9.762224009837519e-06,9.762881405293033e-06
58.900000000000006,50.0,25.0,2.481240179342434e-08,0.0,2.2971761450646193e-08,3.38135639485654e-08,0.9748513128915928,-0.0,-0.0,9.748513128915928e-06,-2.637253095082483e-08,2.8896461898236187e-09,9.776283799654834e-06,9.776319797952469e-06
59.0,50.0,25.0,2.4725862909819623e-08,0.0,2.2528008428946766e-08,3.3449655609735216e-08,0.9762067631165048,-0.0,-0.0,9.762067631165051e-06,1.1112968565343903e-07,-9.75010062518532e-08,9.788312662071828e-06,9.789429044828367e-06
59.1,50.0,25.0,2.463468956406234e-08,0.0,2.208940576563626e-08,3.3087909831185264e-08,0.977526492671249,-0.0,-0.0,9.77526492671249e-06,5.686093734481693e-08,5.47487859758883e-08,9.801875224080383e-06,9.802193045650673e-06
59.2,50.0,25.0,2.4539047097699848e-08,0.0,2.165600542902321e-08,3.2728388344142675e-08,0.9788102931552294,-0.0,-0.0,9.788102931552294e-06,4.950380413381365e-08,7.082893159409722e-08,9.814213287451693e-06,9.814593716286368e-06
59.300000000000004,50.0,25.0,2.443909899049379e-08,0.0,2.1227853940345024e-08,3.237114984642616e-08,0.9800579618414677,-0.0,-0.0,9.800579618414675e-06,3.707273441528008e-09,-3.661380374831666e-08,9.826553739773704e-06,9.826622650491971e-06
59.400000000000006,50.0,25.0,2.433500674900044e-08,0.0,2.0804992531225783e-08,3.2016250056779875e-08,0.9812693017086146,-0.0,-0.0,9.812693017086148e-06,-1.7590440308293105e-08,-5.8513910212673993e-08,9.838114356378162e-06,9.838304091176117e-06
59.5,50.0,25.0,2.4226929802997904e-08,0.0,2.0387457302054966e-08,3.1663741770714695e-08,0.9824441214720627,-0.0,-0.0,9.824441214720629e-06,1.510885121507162e-07,5.6893522920997366e-08,9.848333692032407e-06,9.84965690372385e-06
59.6,50.0,25.0,2.411502540957672e-08,0.0,1.9975279380932714e-08,3.131367491769125e-08,0.983582235614153,-0.0,-0.0,9.835822356141532e-06,6.209673089957655e-08,-7.941967915358213e-09,9.86040779223606e-06,9.860606518264097e-06
59.7,50.0,25.0,2.3999448564703647e-08,0.0,1.956848508284919e-08,3.096609661948931e-08,0.9846834644134685,-0.0,-0.0,9.846834644134687e-06,3.0956989956701774e-08,-2.982599549486875e-08,9.871108320645946e-06,9.871201922925094e-06
59.800000000000004,50.0,25.0,2.3880351922058075e-08,0.0,1.9167096068779297e-08,3.062105124960862e-08,0.9857476339732162,-0.0,-0.0,9.857476339732163e-06,5.879095020706304e-08,4.375522844571823e-08,9.88117510314168e-06,9.881446873549924e-06
59.900000000000006,50.0,25.0,2.375788571893519e-08,0.0,1.8771129504395045e-08,3.027858049355608e-08,0.9867745762486861,-0.0,-0.0,9.86774576248686e-06,1.8323911980168836e-07,-4.026269910481932e-08,9.889538990463167e-06,9.891318370361765e-06
60.0,50.0,25.0,2.363219770900385e-08,0.0,1.8380598218114106e-08,2.993872340987815e-08,0.9877641290737883,-0.0,-0.0,9.877641290737885e-06,9.111029073819593e-08,-4.716716040492457e-08,9.900277687040458e-06,9.900809265237373e-06
60.1,50.0,25.0,2.350343310170193e-08,0.0,1.7995510858220575e-08,2.9601516491803466e-08,0.9887161361866608,-0.0,-0.0,9.88716136186661e-06,9.69629131195838e-08,1.4562308750717022e-07,9.908413179136288e-06,9.909957599234088e-06
60.2,50.0,25.0,2.3371734508048966e-08,0.0,1.76158720488118e-08,2.9266993729367486e-08,0.989630447254344,-0.0,-0.0,9.89630447254344e-06,-4.741891814530846e-08,-8.39346683238715e-08,9.918211984356127e-06,9.918680484266555e-06
60.300000000000004,50.0,25.0,2.3237241892651633e-08,0.0,1.7241682544340493e-08,2.8935186671895168e-08,0.9905069178965215,-0.0,-0.0,9.905069178965215e-06,-2.229397419181535e-08,-3.1046785186401625e-08,9.926999775176627e-06,9.927073358271938e-06
60.400000000000006,50.0,25.0,2.310009253167694e-08,0.0,1.6872939382539397e-08,2.860612449072551e-08,0.9913454097083185,-0.0,-0.0,9.913454097083188e-06,1.2234210736939497e-07,-2.93405676828609e-08,9.934301170571583e-06,9.935097795581453e-06
60.5,50.0,25.0,2.296042097656575e-08,0.0,1.6509636035530614e-08,2.827983404206629e-08,0.9921457902821578,-0.0,-0.0,9.921457902821579e-06,-1.348862512797992e-08,-9.1412300662388e-08,9.942284831775967e-06,9.942714208297586e-06
60.6,50.0,25.0,2.281835902325883e-08,0.0,1.615176255893734e-08,2.7956339929873293e-08,0.9929079332286684,-0.0,-0.0,9.929079332286684e-06,5.5719013295044795e-08,-6.706254245958118e-08,9.949599220426654e-06,9.949981238181226e-06
60.7,50.0,25.0,2.267403568670816e-08,0.0,1.579930573883168e-08,2.7635664568654665e-08,0.9936317181966443,-0.0,-0.0,9.936317181966443e-06,-1.6188559897529804e-08,-2.9118629597407155e-08,9.956802321746032e-06,9.95685806057254e-06
60.800000000000004,50.0,25.0,2.2527577180446555e-08,0.0,1.5452249236365545e-08,2.73178282461058e-08,0.9943170308920484,-0.0,-0.0,9.943170308920486e-06,1.5949591271683081e-07,3.6655015344583546e-08,9.962036699500547e-06,9.963380838777519e-06
60.900000000000006,50.0,25.0,2.2379106900990417e-08,0.0,1.5110573729947012e-08,2.7002849185486364e-08,0.9949637630960617,-0.0,-0.0,9.949637630960619e-06,-1.76312305238814e-08,1.9142932717022923e-07,9.967644871426046e-06,9.969498499446026e-06
61.0,50.0,25.0,2.2228745416851782e-08,0.0,1.477425705483684e-08,2.6690743607655545e-08,0.9955718126821722,-0.0,-0.0,9.955718126821723e-06,-1.4250234741064991e-07,5.373740969043002e-08,9.97404987187258e-06,9.975212552864185e-06
61.1,50.0,25.0,2.207661046193922e-08,0.0,1.4443274340054288e-08,2.6381525792688238e-08,0.9961410836323012,-0.0,-0.0,9.961410836323015e-06,-3.735291834144119e-08,-4.0594127854631895e-08,9.98041764102133e-06,9.980570094585511e-06
61.2,50.0,25.0,2.192281693312908e-08,0.0,1.4117598142492803e-08,2.607520814099875e-08,0.996671486051967,-0.0,-0.0,9.96671486051967e-06,1.459848128335027e-07,-1.8279320594878376e-08,9.9844777089929e-06,9.985561617681578e-06
61.300000000000004,50.0,25.0,2.1767476891792433e-08,0.0,1.3797198578158534e-08,2.5771801233904033e-08,0.9971629361844785,-0.0,-0.0,9.971629361844788e-06,1.660323895401236e-07,1.3095700308546023e-07,9.987926991004842e-06,9.9901652673355e-06
61.400000000000006,50.0,25.0,2.1610699569066854e-08,0.0,1.348204345045643e-08,2.5471313893563902e-08,0.9976153564241628,-0.0,-0.0,9.976153564241629e-06,2.40214186729424e-09,-7.27435057628755e-08,9.994069902720227e-06,9.994334925765422e-06
61.5,50.0,25.0,2.1452591374665717e-08,0.0,1.3172098375458997e-08,2.517375324223926e-08,0.9980286753286194,-0.0,-0.0,9.980286753286197e-06,-3.131389077861883e-08,-1.8140973863000281e-07,9.996443342732086e-06,9.998138304578415e-06
61.6,50.0,25.0,2.129325590902257e-08,0.0,1.2867326904103599e-08,2.4879124760814897e-08,0.9984028276300021,-0.0,-0.0,9.98402827630002e-06,1.444094971317021e-07,3.962910655674564e-09,1.0000559839761037e-05,1.0001603217292915e-05
61.7,50.0,25.0,2.1132793978572778e-08,0.0,1.2567690641274299e-08,2.4587432346537844e-08,0.9987377542453251,-0.0,-0.0,9.987377542453253e-06,-1.1105316631564983e-07,1.781036710983599e-07,1.0002436821616466e-05,1.0004638728801574e-05
61.800000000000004,50.0,25.0,2.097130361397882e-08,0.0,1.2273149361732672e-08,2.4298678369925395e-08,0.9990334022857932,-0.0,-0.0,9.990334022857932e-06,-1.9628050679987113e-09,6.462627426067321e-09,1.0007287563948808e-05,1.0007289843195381e-05
61.900000000000006,50.0,25.0,2.080888009111159e-08,0.0,1.1983661122871894e-08,2.4012863730802528e-08,0.9992897250651535,-0.0,-0.0,9.992897250651534e-06,1.815682184764755e-07,1.2962880045064522e-08,1.0007919132613089e-05,1.0009574437464508e-05
62.0,50.0,25.0,2.0645615954604545e-08,0.0,1.1699182374275912e-08,2.372998791343118e-08,0.999506682107068,-0.0,-0.0,9.99506682107068e-06,1.8849130467372117e-07,-1.393236673801758e-07,1.0008695150504544e-05,1.001143939061527e-05
62.1,50.0,25.0,2.048160104380359e-08,0.0,1.1419668064074073e-08,2.3450049040698604e-08,0.9996842391515044,-0.0,-0.0,9.996842391515046e-06,-1.1651665180584117e-07,-8.729285473101468e-08,1.0011848107917696e-05,1.0012906606408065e-05
62.2,50.0,25.0,2.0316922520940288e-08,0.0,1.1145071742088114e-08,2.3173043927334657e-08,0.9998223681601472,-0.0,-0.0,9.998223681601471e-06,-4.819332761586606e-08,-8.530270460275523e-08,1.0013534624017227e-05,1.0014013921232137e-05
62.300000000000004,50.0,25.0,2.0151664901362335e-08,0.0,1.0875345659775859e-08,2.2898968132132162e-08,0.999921047320825,-0.0,-0.0,9.999210473208249e-06,-3.0357551686931516e-08,-2.1541870151296062e-08,1.0014663331517953e-05,1.0014732511493471e-05
62.400000000000006,50.0,25.0,1.9985910085660388e-08,0.0,1.0610440866982132e-08,2.262781600914737e-08,0.9999802610509541,-0.0,-0.0,9.999802610509543e-06,-1.2259602826827917e-07,1.3822645879375993e-07,1.0013354564250953e-05,1.0015058959859557e-05
62.5,50.0,25.0,1.9819737393536176e-08,0.0,1.0350307305513336e-08,2.23595807578608e-08,1.0,-0.0,-0.0,1e-05,1.9636053929722237e-08,-1.0286120992172937e-07,1.0014433811861168e-05,1.0014981306785785e-05
62.6,50.0,25.0,1.9653223599262614e-08,0.0,1.0094893899557748e-08,2.2094254472281726e-08,0.9999802610509541,-0.0,-0.0,9.999802610509543e-06,2.5309347272229077e-08,6.787290795543737e-08,1.0014276557537755e-05,1.0014538544812931e-05
62.7,50.0,25.0,1.948644296859223e-08,0.0,9.844148642978579e-09,2.183182818898258e-08,0.999921047320825,-0.0,-0.0,9.999210473208249e-06,1.669270658537766e-08,-1.2794766779451443e-07,1.0012838804360814e-05,1.001367016504243e-05
62.800000000000004,50.0,25.0,1.931946729697597e-08,0.0,9.598018683511528e-09,2.1572291934051894e-08,0.9998223681601472,-0.0,-0.0,9.998223681601471e-06,-9.43380394065771e-08,9.366236347706876e-08,1.0011558398342535e-05,1.0012440954504258e-05
62.900000000000006,50.0,25.0,1.9152365948959905e-08,0.0,9.356450403902728e-09,2.1315634768957043e-08,0.9996842391515044,-0.0,-0.0,9.996842391515046e-06,-4.894465050990683e-08,-4.804732223190289e-08,1.0010568104613722e-05,1.001080305974984e-05
63.0,50.0,25.0,1.8985205898633615e-08,0.0,9.11938950002743e-09,2.1061844835311153e-08,0.999506682107068,-0.0,-0.0,9.99506682107068e-06,1.1885201883770068e-07,3.1477379707523136e-08,1.0008051163343906e-05,1.0008806358198981e-05
63.1,50.0,25.0,1.8818051771008557e-08,0.0,8.88678105603235e-09,2.0810909398539356e-08,0.9992897250651535,-0.0,-0.0,9.992897250651534e-06,2.5019318777021852e-08,2.288040399457892e-08,1.0006331088096853e-05,1.0006388525527708e-05
63.2,50.0,25.0,1.865096588421136e-08,0.0,8.658569616549034e-09,2.0562814890443433e-08,0.9990334022857931,-0.0,-0.0,9.990334022857934e-06,4.5560043374659416e-09,1.5075943136715705e-07,1.0002462691835854e-05,1.0003599805314576e-05
63.300000000000004,50.0,25.0,1.8484008292381385e-08,0.0,8.434699256027197e-09,2.0317546950664333e-08,0.9987377542453251,-0.0,-0.0,9.987377542453253e-06,-1.877422502702574e-08,8.681634923056111e-08,1.0000010674465497e-05,1.0000405143765075e-05
63.400000000000006,50.0,25.0,1.831723682916791e-08,0.0,8.215113645240737e-09,2.0075090467045118e-08,0.9984028276300021,-0.0,-0.0,9.98402827630002e-06,4.313090038352588e-08,3.2350211406526064e-08,9.996684993940442e-06,9.996830381616963e-06
63.5,50.0,25.0,1.8150707151727156e-08,0.0,7.999756115020489e-09,1.983542961489786e-08,0.9980286753286195,-0.0,-0.0,9.980286753286195e-06,5.212957705187141e-09,-8.402563485894084e-08,9.992497947237676e-06,9.992852581109694e-06
63.6,50.0,25.0,1.798447278512429e-08,0.0,7.788569717270163e-09,1.9598547895179736e-08,0.9976153564241628,-0.0,-0.0,9.976153564241629e-06,4.387118135144172e-08,-1.441995704961386e-07,9.987361832452456e-06,9.98849911493276e-06
63.7,50.0,25.0,1.7818585167051513e-08,0.0,7.581497283324059e-09,1.9364428171586122e-08,0.9971629361844785,-0.0,-0.0,9.971629361844788e-06,1.0339556394310627e-07,6.420699232947388e-08,9.983043719054995e-06,9.983785608528986e-06
63.800000000000004,50.0,25.0,1.765309369277649e-08,0.0,7.378481479705413e-09,1.9133052706567786e-08,0.996671486051967,-0.0,-0.0,9.96671486051967e-06,5.829250780890037e-08,1.1266266635498554e-08,9.978475926111763e-06,9.978652551984289e-06
63.900000000000006,50.0,25.0,1.7488045760241983e-08,0.0,7.1794648613469785e-09,1.8904403196282966e-08,0.9961410836323014,-0.0,-0.0,9.961410836323015e-06,9.480881891807629e-08,1.3423071622605762e-07,9.971802507895575e-06,9.973156564187473e-06
64.0,50.0,25.0,1.732348681524054e-08,0.0,6.984389922335071e-09,1.8678460804494266e-08,0.9955718126821722,-0.0,-0.0,9.955718126821723e-06,-4.913223742572367e-09,-7.544871255716707e-08,9.966947426189484e-06,9.967234202346167e-06
